,id,shiqu,总价,均价,面积,小区,样本数量
1087,8156.5,3.0,118.95,15133.375,79.625,秀兰文景苑,8
1088,5746.653846153846,2.0384615384615383,65.61538461538461,12925.115384615385,50.347692307692306,秀兰新畿辅,26
1089,12070.57142857143,2.7142857142857144,111.10000000000001,11459.285714285714,96.11428571428571,秀兰时代广场,7
1095,8804.847826086956,2.9565217391304346,103.32173913043476,12078.08695652174,83.1136956521739,秀兰森活里,46
1099,10357.181818181818,3.090909090909091,109.17272727272729,11036.90909090909,98.99227272727272,秀兰湾,22
1100,11384.0,3.875,123.625,11470.0,107.45374999999999,秀兰湾A,8
1104,12385.363636363636,2.909090909090909,95.98181818181818,10136.636363636364,94.66090909090912,秀兰湾B区,11
1109,4123.25,1.5833333333333333,50.66666666666666,9262.583333333334,54.375,秀兰生活广场,12
1111,1991.3563218390805,1.0229885057471264,258.67931034482757,19440.988505747126,128.83114942528738,秀兰绿荫里,87
1113,10862.14563106796,1.941747572815534,114.6421359223301,11534.980582524271,100.04844660194175,秀兰花漫里,103
1119,1735.7704918032787,1.0,119.30983606557378,12050.83606557377,95.57311475409836,秀兰裕丰新区,61
1121,7626.166666666667,3.0,510.0,24056.0,212.0,秀兰钻石嘉园多层电梯,6
1122,9189.42857142857,3.0,106.42857142857143,15719.142857142857,73.85714285714286,秀兰银色星座A座,7
1125,8917.854166666666,2.8958333333333335,147.66010416666666,14072.020833333334,107.10687500000002,秀兰锦观城,96
1133,1933.0,1.0,81.13999999999999,10952.1,74.21700000000001,站前街116号院,20
1134,1807.5714285714287,1.0,75.89999999999999,12984.57142857143,58.324285714285715,站前街118号院,7
1137,5655.125,2.0,112.2375,14769.375,76.045,竞秀小区,8
1140,9392.714285714286,3.0,100.25714285714285,13341.57142857143,75.14285714285714,第二干休所,7
1148,8290.133333333333,3.0,84.10666666666665,11520.666666666666,73.0,紫河套小区,15
1155,10032.333333333334,2.5833333333333335,276.1666666666667,15880.166666666666,155.49916666666667,红山庄园(公寓),12
1157,1938.725,1.0,68.14150000000001,12682.85,53.42274999999999,红星四号院,40
1158,1539.0344827586207,1.0,77.24241379310344,12370.413793103447,62.97534482758622,红星小区,58
1160,1933.3333333333333,1.0,114.93333333333334,12754.166666666666,89.86666666666667,红星小学宿舍,12
1163,8347.333333333334,3.0,129.83333333333334,13751.333333333334,94.40666666666668,红星路市民宿舍,6
1166,1766.7926829268292,1.0,115.11341463414638,12760.353658536585,87.73158536585369,红阳小区,82
1169,4543.933333333333,2.0,120.73333333333333,13122.6,92.0,统计局宿舍,15
1170,1900.0,1.0,99.72812499999999,10808.21875,92.19687499999999,维多利亚上院,32
1172,9289.92,3.18,173.13,13976.92,123.03439999999999,维多利亚夏郡,50
1175,497.6666666666667,1.0,213.83333333333334,18326.333333333332,116.66666666666667,绿城小镇,6
1181,9352.6125,2.8,233.9725,15323.8875,138.41125,绿都皇城,80
1183,1196.5833333333333,1.0,103.13333333333333,11437.083333333334,91.735,罐头厂宿舍,12
1185,1930.111111111111,1.0,132.22222222222223,12154.555555555555,110.63666666666666,罐头厂宿舍(玉兰大街),9
1186,1658.6666666666667,1.0,69.55555555555556,6867.777777777777,101.96555555555557,美景东方,9
1188,4602.0625,1.9375,76.5,9590.9375,79.784375,美林河畔,16
1189,13388.111111111111,1.0,115.33333333333333,12827.111111111111,89.67777777777779,美澜湾,9
1192,7514.944444444444,2.7222222222222223,42.416666666666664,9469.222222222223,44.55555555555556,翠园公寓,18
1194,1947.7857142857142,1.0,65.34285714285714,6961.785714285715,94.42857142857143,翠景小镇,14
1195,8141.8,2.5,47.94,4655.9,102.90500000000002,翰林学府,10
1199,1727.357142857143,1.0,79.33571428571429,13087.035714285714,60.585,老建华小区,28
1205,6253.571428571428,2.0,181.28571428571428,15717.857142857143,115.5,花倾城,7
1208,4701.5625,2.0,85.1,13179.0625,65.03125,花园里兰园,32
1209,5173.336842105263,2.0105263157894737,77.5242105263158,13366.2,58.58063157894737,花园里小区,95
1210,6429.611111111111,2.0,99.37222222222222,13484.555555555555,74.05555555555556,花园里梅兰菊社区,18
1212,4474.0,2.0,99.03999999999999,12556.7,78.518,花园里菊园,10
1215,9110.857142857143,3.0,62.0,10393.142857142857,59.48571428571428,花椒园小区,7
1216,11887.378378378378,2.4324324324324325,102.1945945945946,9623.351351351352,106.01594594594594,花漫里,37
1222,5310.646017699115,2.0442477876106193,76.17964601769911,11009.256637168142,68.9858407079646,苏堤杭城,113
1231,12825.368421052632,1.4736842105263157,45.68421052631579,7178.736842105263,59.56105263157895,荣联·天下城,19
1232,9487.86301369863,2.8767123287671232,114.24109589041096,11492.657534246575,99.27150684931507,荣联天下城,73
1235,413.7142857142857,1.0,50.57142857142857,4864.571428571428,104.10857142857142,荷塘月色,7
1237,2882.3673469387754,1.1428571428571428,52.620408163265296,4721.632653061224,110.92183673469385,荷香别院,49
1242,2056.304347826087,1.0,68.99565217391304,12531.304347826086,55.38086956521739,莲池南大街西区,23
1246,1394.1666666666667,1.0,69.96666666666667,13373.0,52.833333333333336,莲池社区,6
1247,12762.942857142858,1.64,66.57828571428571,6838.114285714286,97.52297142857145,蓝港国际,175
1250,1864.1297297297297,1.0162162162162163,103.15064864864864,11304.545945945945,91.01216216216218,蓝湖郡,185
1251,12009.57142857143,1.5714285714285714,41.285714285714285,3462.714285714286,119.14285714285714,蓝湾华府,7
1256,1690.7428571428572,1.0,120.01428571428572,13008.342857142858,92.39714285714285,裕丰三期,35
1258,2393.909090909091,1.0,117.98181818181818,11455.272727272728,101.06818181818181,裕丰家园一期,11
1259,1706.9333333333334,1.0,128.09333333333333,12469.266666666666,103.38333333333334,裕丰家园三期,15
1260,2166.8571428571427,1.0,118.14285714285714,12893.857142857143,92.36428571428571,裕丰家园东区,7
1261,2156.4761904761904,1.0,110.6895238095238,12325.952380952382,89.97047619047619,裕丰家园二期,21
1263,1692.1875,1.0,102.19166666666666,14981.5625,69.37916666666668,裕华园,96
1264,1667.1538461538462,1.0,106.9,15708.846153846154,68.38461538461539,裕华园小区,13
1271,3858.153846153846,1.4615384615384615,276.1923076923077,18830.46153846154,146.6123076923077,裕华铭珠,13
1284,8350.714285714286,2.857142857142857,55.0,5737.428571428572,95.78428571428572,西湖尊邸,7
1288,8980.453333333333,2.92,138.008,14637.293333333333,93.58173333333335,西苑南社区,75
1289,8829.736842105263,3.0,119.8842105263158,13995.105263157895,85.67842105263158,西苑小区,19
1290,1338.5,1.0,94.72931034482761,10576.327586206897,89.35189655172414,西街小区,58
1291,8939.166666666666,3.0,192.16666666666666,14676.666666666666,131.1,警盾家园,6
1294,7907.537037037037,3.0,148.85555555555558,12877.481481481482,115.93148148148147,豪景铭居,54
1296,6746.0,2.375,94.85,12681.25,78.625,财政局宿舍,8
1299,9627.923076923076,1.3461538461538463,57.76923076923077,6131.307692307692,94.25384615384615,赫达梅林,26
1300,928.125,1.0,94.5,11044.75,88.0,轻工宿舍,8
1305,8575.896551724138,3.0,139.2793103448276,15495.310344827587,90.19413793103446,迎宾小区(北区),29
1306,1897.7142857142858,1.0,111.77142857142857,12372.142857142857,91.36428571428571,运输一公司宿舍,14
1309,1470.142857142857,1.0,84.9047619047619,10660.333333333334,79.73142857142857,通联小区,42
1311,612.4666666666667,1.0,122.78666666666666,12326.6,99.19666666666667,邮电宿舍(裕华东路),15
1314,2746.714285714286,1.0,76.07142857142857,11833.714285714286,64.28571428571429,邮电小区(省医院),7
1319,2032.5471698113208,1.0,132.1811320754717,12859.11320754717,106.96660377358492,金丰花园,53
1320,10037.0,3.1666666666666665,97.55,12218.333333333334,80.0,金利小区,6
1321,1818.888888888889,1.0,70.4,11712.111111111111,59.411111111111104,金台驿街小区,9
1322,1624.4888888888888,1.0,71.46666666666668,13067.822222222223,55.367555555555555,金叶小区,45
1323,714.125,1.0,60.625,10698.375,56.61375000000001,金庄小区,8
1324,9097.90625,3.0,142.39375,13297.34375,105.70625,金昌小区,32
1327,8503.767441860466,3.0,118.34418604651161,13730.744186046511,86.71906976744185,金昌西小区,43
1331,1558.25,1.0,74.08749999999999,16779.625,44.375,金线小区,8
1334,6340.625,1.9375,173.8,13518.625,127.93,金迪花园,16
1342,2557.8571428571427,1.0,41.857142857142854,8570.285714285714,49.63857142857143,鑫丰近水庭院,7
1343,9108.328125,2.875,302.9109375,17940.703125,169.04359374999999,鑫和花园,64
1345,10013.857142857143,3.0,115.5142857142857,9310.57142857143,124.1542857142857,鑫海公寓,7
1347,1971.5294117647059,1.0,54.42352941176471,10497.29411764706,51.724705882352936,针织厂宿舍,17
1349,9187.73076923077,3.0384615384615383,429.84615384615387,20690.884615384617,202.46153846153845,钻石嘉园,26
1352,5339.866666666667,2.0,135.33333333333334,12882.3,105.93333333333334,铁塔社区,30
1355,3568.3,1.6,75.75999999999999,12792.6,60.04299999999999,铁路二房舍,10
1362,11244.0,1.25,110.35,12794.5,86.25,铝厂宿舍,8
1363,10444.166666666666,1.8333333333333333,48.333333333333336,4763.5,101.78333333333335,银杏庄园,6
1368,2245.090909090909,1.0454545454545454,162.0472727272727,11849.0,137.6818181818182,锦绣城,22
1369,2414.090909090909,1.0,198.11818181818182,12664.272727272728,160.53636363636363,锦绣城二期,22
1374,1341.7777777777778,1.0,58.40555555555555,10875.055555555555,53.72222222222222,长城南大街210号院,18
1378,1643.5,1.0,98.875,11453.25,85.875,长城宿舍(长城南大街),8
1380,4651.0,2.0,133.8181818181818,14391.90909090909,92.97909090909091,阳光佳苑,11
1386,4578.695652173913,2.0,119.78260869565217,12206.521739130434,98.95608695652173,阳光水岸,23
1387,7932.287878787879,2.1893939393939394,145.2060606060606,12874.780303030304,112.16356060606061,阳光盛景,132
1397,8323.5,3.0,75.725,13782.75,55.0,陈庄开关厂宿舍,8
1400,2164.0,1.0,89.75,10552.7,83.62,隶都景苑,10
1403,9138.0,3.111111111111111,166.9088888888889,15341.777777777777,106.50555555555555,青山公爵城,9
1405,8744.255319148937,2.9148936170212765,113.65957446808511,13296.829787234043,85.8246808510638,青竹园,47
1406,10560.285714285714,2.142857142857143,67.42857142857143,6483.428571428572,104.28571428571429,青青家园,7
1407,2561.4166666666665,1.0,77.34166666666667,8315.416666666666,92.88666666666666,青青花园,12
1408,4819.130434782609,2.0,77.8695652173913,12259.782608695652,63.97391304347826,韩西小区,23
1409,8562.948717948719,2.948717948717949,145.76410256410256,12891.076923076924,110.56794871794874,领秀世纪城,39
1410,8735.875,3.0625,168.97500000000002,14774.625,102.4875,领秀紫晶城,16
1422,11909.0,2.6315789473684212,56.18421052631579,10040.407894736842,57.55960526315791,香溪名汇,76
1425,11323.685598377282,3.5699797160243407,123.60263691683568,13942.987829614605,87.82878296146045,香溪名门,493
1426,11947.8,2.8,62.7,9930.9,63.2,香溪名门loft跃层,10
1428,6052.333333333333,2.0,99.83333333333333,10120.833333333334,98.75,香溪茗苑,6
1430,6323.25,2.0,175.375,11681.75,152.22,馨乐园,8
1445,1137.0,1.0,54.9625,5825.625,93.875,高铁新城,8
1447,5169.9,2.1,61.08,6291.2,96.256,高铁时代,10
1451,1259.142857142857,1.0,162.68571428571428,15963.42857142857,105.28571428571429,魅力东方,7
1453,7732.125,3.0,180.125,13229.5,132.4125,鹏润家园,16
1456,5114.444444444444,2.0,149.2888888888889,14354.444444444445,104.0,鹏辉家园,9
1457,1873.5714285714287,1.0,87.64285714285714,7389.714285714285,117.57142857142857,黄庄小区,7
1459,1991.0,1.0,140.35714285714286,12916.285714285714,108.23428571428569,龙华园,7
